  0.76287273E+00 -0.15193023E+02
  0.77876591E+00 -0.15243336E+02
  0.79465909E+00 -0.15297933E+02
  0.81055228E+00 -0.15347161E+02
  0.82636841E+00 -0.15297934E+02
  0.84218454E+00 -0.15243335E+02
  0.85800067E+00 -0.15193018E+02
  0.87381680E+00 -0.15172436E+02
  0.88963294E+00 -0.15202742E+02
  0.90544907E+00 -0.15245482E+02
  0.92126520E+00 -0.15277778E+02
  0.93708133E+00 -0.15215304E+02
  0.95289747E+00 -0.15151934E+02
  0.96871360E+00 -0.15090869E+02
  0.98452973E+00 -0.15045114E+02
  0.10003459E+01 -0.15047358E+02
  0.10161620E+01 -0.15077670E+02
  0.10319781E+01 -0.15042040E+02
  0.10477943E+01 -0.14969856E+02
  0.10636104E+01 -0.14897177E+02
  0.10794265E+01 -0.14825242E+02
  0.10952427E+01 -0.14760928E+02
  0.11110588E+01 -0.14746058E+02
  0.11268749E+01 -0.14766816E+02
  0.11426911E+01 -0.14689034E+02
  0.11585072E+01 -0.14606079E+02
  0.11743233E+01 -0.14522248E+02
  0.11901394E+01 -0.14437941E+02
  0.12059556E+01 -0.14355086E+02
  0.12217717E+01 -0.14317179E+02
  0.12375878E+01 -0.14313252E+02
  0.12534040E+01 -0.14233605E+02
  0.12692201E+01 -0.14144645E+02
  0.12850362E+01 -0.14053886E+02
  0.13008524E+01 -0.13962166E+02
  0.13166685E+01 -0.13870079E+02
  0.13324846E+01 -0.13785651E+02
  0.13483008E+01 -0.13797536E+02
  0.13641169E+01 -0.13813736E+02
  0.13799330E+01 -0.13829483E+02
  0.13957492E+01 -0.13844469E+02
  0.14115653E+01 -0.13858522E+02
  0.14273814E+01 -0.13871522E+02
  0.14431976E+01 -0.13883379E+02
  0.14590137E+01 -0.13894038E+02
  0.14748298E+01 -0.13903470E+02
  0.14906460E+01 -0.13911681E+02
  0.15064621E+01 -0.13918701E+02
  0.15222782E+01 -0.13924586E+02
  0.15380944E+01 -0.13929407E+02
  0.15539105E+01 -0.13933241E+02
  0.15697266E+01 -0.13936167E+02
  0.15855428E+01 -0.13938253E+02
  0.16013589E+01 -0.13939550E+02
  0.16171750E+01 -0.13940090E+02
  0.16330682E+01 -0.13939546E+02
  0.16489614E+01 -0.13938250E+02
  0.16648546E+01 -0.13936171E+02
  0.16807477E+01 -0.13933257E+02
  0.16966409E+01 -0.13929439E+02
  0.17125341E+01 -0.13924638E+02
  0.17284273E+01 -0.13918774E+02
  0.17443205E+01 -0.13911774E+02
  0.17602137E+01 -0.13903583E+02
  0.17761068E+01 -0.13894165E+02
  0.17920000E+01 -0.13883517E+02
  0.18078932E+01 -0.13871663E+02
  0.18237864E+01 -0.13858660E+02
  0.18396796E+01 -0.13844594E+02
  0.18555727E+01 -0.13829587E+02
  0.18714659E+01 -0.13813808E+02
  0.18873591E+01 -0.13797566E+02
  0.19032523E+01 -0.13785585E+02
  0.19191455E+01 -0.13870069E+02
  0.19350387E+01 -0.13962161E+02
  0.19509318E+01 -0.14053886E+02
  0.19668250E+01 -0.14144652E+02
  0.19827182E+01 -0.14233627E+02
  0.19986114E+01 -0.14313395E+02
  0.20145046E+01 -0.14317496E+02
  0.20303977E+01 -0.14355134E+02
  0.20462909E+01 -0.14437906E+02
  0.20621841E+01 -0.14522179E+02
  0.20780773E+01 -0.14605984E+02
  0.20939705E+01 -0.14688912E+02
  0.21098637E+01 -0.14766603E+02
  0.21257568E+01 -0.14746151E+02
  0.21416500E+01 -0.14761116E+02
  0.21575432E+01 -0.14825488E+02
  0.21734364E+01 -0.14897438E+02
  0.21893296E+01 -0.14970117E+02
  0.22052227E+01 -0.15042283E+02
  0.22211159E+01 -0.15077401E+02
  0.22370091E+01 -0.15047013E+02
  0.22529023E+01 -0.15044644E+02
  0.22687955E+01 -0.15090468E+02
  0.22846887E+01 -0.15151625E+02
  0.23005818E+01 -0.15215081E+02
  0.23164750E+01 -0.15277618E+02
  0.23323682E+01 -0.15245479E+02
  0.23482614E+01 -0.15202798E+02
  0.23641546E+01 -0.15172587E+02
  0.23800478E+01 -0.15193099E+02
  0.23959409E+01 -0.15243305E+02
  0.24118341E+01 -0.15297830E+02
  0.24277273E+01 -0.15347135E+02
  
  0.00000000E+00 -0.13178778E+02
  0.15893182E-01 -0.13177938E+02
  0.31786364E-01 -0.13176543E+02
  0.47679546E-01 -0.13174583E+02
  0.63572728E-01 -0.13172026E+02
  0.79465909E-01 -0.13168823E+02
  0.95359091E-01 -0.13164926E+02
  0.11125227E+00 -0.13160317E+02
  0.12714546E+00 -0.13155070E+02
  0.14303864E+00 -0.13149577E+02
  0.15893182E+00 -0.13145900E+02
  0.17482500E+00 -0.13164522E+02
  0.19071818E+00 -0.13239020E+02
  0.20661136E+00 -0.13325532E+02
  0.22250455E+00 -0.13413972E+02
  0.23839773E+00 -0.13503443E+02
  0.25429091E+00 -0.13593832E+02
  0.27018409E+00 -0.13684972E+02
  0.28607727E+00 -0.13772303E+02
  0.30197046E+00 -0.13765165E+02
  0.31786364E+00 -0.13826261E+02
  0.33375682E+00 -0.13913949E+02
  0.34965000E+00 -0.14001549E+02
  0.36554318E+00 -0.14088774E+02
  0.38143637E+00 -0.14175229E+02
  0.39732955E+00 -0.14258257E+02
  0.41322273E+00 -0.14285104E+02
  0.42911591E+00 -0.14277246E+02
  0.44500909E+00 -0.14349834E+02
  0.46090227E+00 -0.14428843E+02
  0.47679546E+00 -0.14506713E+02
  0.49268864E+00 -0.14582425E+02
  0.50858182E+00 -0.14651507E+02
  0.52447500E+00 -0.14679440E+02
  0.54036818E+00 -0.14656541E+02
  0.55626137E+00 -0.14637829E+02
  0.57215455E+00 -0.14710007E+02
  0.58804773E+00 -0.14782368E+02
  0.60394091E+00 -0.14851776E+02
  0.61983409E+00 -0.14913518E+02
  0.63572728E+00 -0.14944692E+02
  0.65162046E+00 -0.14925484E+02
  0.66751364E+00 -0.14888801E+02
  0.68340682E+00 -0.14863568E+02
  0.69930000E+00 -0.14925218E+02
  0.71519318E+00 -0.14985892E+02
  0.73108637E+00 -0.15042885E+02
  0.74697955E+00 -0.15084656E+02
  0.76287273E+00 -0.15073009E+02
  0.77876591E+00 -0.15029170E+02
  0.79465909E+00 -0.14978640E+02
  0.81055228E+00 -0.14932713E+02
  0.82636841E+00 -0.14978645E+02
  0.84218454E+00 -0.15029184E+02
  0.85800067E+00 -0.15073036E+02
  0.87381680E+00 -0.15084676E+02
  0.88963294E+00 -0.15042879E+02
  0.90544907E+00 -0.14985868E+02
  0.92126520E+00 -0.14925179E+02
  0.93708133E+00 -0.14863551E+02
  0.95289747E+00 -0.14888668E+02
  0.96871360E+00 -0.14925324E+02
  0.98452973E+00 -0.14944539E+02
  0.10003459E+01 -0.14913480E+02
  0.10161620E+01 -0.14851805E+02
  0.10319781E+01 -0.14782429E+02
  0.10477943E+01 -0.14710088E+02
  0.10636104E+01 -0.14637937E+02
  0.10794265E+01 -0.14656532E+02
  0.10952427E+01 -0.14679377E+02
  0.11110588E+01 -0.14651396E+02
  0.11268749E+01 -0.14582320E+02
  0.11426911E+01 -0.14506612E+02
  0.11585072E+01 -0.14428744E+02
  0.11743233E+01 -0.14349714E+02
  0.11901394E+01 -0.14276782E+02
  0.12059556E+01 -0.14284909E+02
  0.12217717E+01 -0.14258345E+02
  0.12375878E+01 -0.14175274E+02
  0.12534040E+01 -0.14088791E+02
  0.12692201E+01 -0.14001546E+02
  0.12850362E+01 -0.13913929E+02
  0.13008524E+01 -0.13826238E+02
  0.13166685E+01 -0.13765401E+02
  0.13324846E+01 -0.13772324E+02
  0.13483008E+01 -0.13684986E+02
  0.13641169E+01 -0.13593850E+02
  0.13799330E+01 -0.13503463E+02
  0.13957492E+01 -0.13413992E+02
  0.14115653E+01 -0.13325552E+02
  0.14273814E+01 -0.13239043E+02
  0.14431976E+01 -0.13164579E+02
  0.14590137E+01 -0.13145987E+02
  0.14748298E+01 -0.13149648E+02
  0.14906460E+01 -0.13155123E+02
  0.15064621E+01 -0.13160353E+02
  0.15222782E+01 -0.13164945E+02
  0.15380944E+01 -0.13168826E+02
  0.15539105E+01 -0.13172016E+02
  0.15697266E+01 -0.13174561E+02
  0.15855428E+01 -0.13176511E+02
  0.16013589E+01 -0.13177899E+02
  0.16171750E+01 -0.13178736E+02
  0.16330682E+01 -0.13177902E+02
  0.16489614E+01 -0.13176510E+02
  0.16648546E+01 -0.13174549E+02
  0.16807477E+01 -0.13171986E+02
  0.16966409E+01 -0.13168773E+02
  0.17125341E+01 -0.13164866E+02
  0.17284273E+01 -0.13160244E+02
  0.17443205E+01 -0.13154986E+02
  0.17602137E+01 -0.13149485E+02
  0.17761068E+01 -0.13145811E+02
  0.17920000E+01 -0.13164499E+02
  0.18078932E+01 -0.13239034E+02
  0.18237864E+01 -0.13325550E+02
  0.18396796E+01 -0.13413991E+02
  0.18555727E+01 -0.13503462E+02
  0.18714659E+01 -0.13593850E+02
  0.18873591E+01 -0.13684988E+02
  0.19032523E+01 -0.13772370E+02
  0.19191455E+01 -0.13765314E+02
  0.19350387E+01 -0.13826255E+02
  0.19509318E+01 -0.13913944E+02
  0.19668250E+01 -0.14001551E+02
  0.19827182E+01 -0.14088779E+02
  0.19986114E+01 -0.14175236E+02
  0.20145046E+01 -0.14258259E+02
  0.20303977E+01 -0.14285113E+02
  0.20462909E+01 -0.14277308E+02
  0.20621841E+01 -0.14349885E+02
  0.20780773E+01 -0.14428911E+02
  0.20939705E+01 -0.14506805E+02
  0.21098637E+01 -0.14582544E+02
  0.21257568E+01 -0.14651650E+02
  0.21416500E+01 -0.14679594E+02
  0.21575432E+01 -0.14656736E+02
  0.21734364E+01 -0.14637667E+02
  0.21893296E+01 -0.14709749E+02
  0.22052227E+01 -0.14782099E+02
  0.22211159E+01 -0.14851515E+02
  0.22370091E+01 -0.14913295E+02
  0.22529023E+01 -0.14944511E+02
  0.22687955E+01 -0.14925271E+02
  0.22846887E+01 -0.14888564E+02
  0.23005818E+01 -0.14863611E+02
  0.23164750E+01 -0.14925348E+02
  0.23323682E+01 -0.14985970E+02
  0.23482614E+01 -0.15042881E+02
  0.23641546E+01 -0.15084533E+02
  0.23800478E+01 -0.15072910E+02
  0.23959409E+01 -0.15029111E+02
  0.24118341E+01 -0.14978591E+02
  0.24277273E+01 -0.14932687E+02
  
  0.00000000E+00 -0.12394976E+02
  0.15893182E-01 -0.12394960E+02
  0.31786364E-01 -0.12414388E+02
  0.47679546E-01 -0.12466903E+02
  0.63572728E-01 -0.12533871E+02
  0.79465909E-01 -0.12610868E+02
  0.95359091E-01 -0.12694339E+02
  0.11125227E+00 -0.12781544E+02
  0.12714546E+00 -0.12870425E+02
  0.14303864E+00 -0.12959293E+02
  0.15893182E+00 -0.13045396E+02
  0.17482500E+00 -0.13108230E+02
  0.19071818E+00 -0.13120193E+02
  0.20661136E+00 -0.13199688E+02
  0.22250455E+00 -0.13290150E+02
  0.23839773E+00 -0.13380500E+02
  0.25429091E+00 -0.13470386E+02
  0.27018409E+00 -0.13559746E+02
  0.28607727E+00 -0.13648566E+02
  0.30197046E+00 -0.13735993E+02
  0.31786364E+00 -0.13751966E+02
  0.33375682E+00 -0.13774230E+02
  0.34965000E+00 -0.13848171E+02
  0.36554318E+00 -0.13932222E+02
  0.38143637E+00 -0.14017140E+02
  0.39732955E+00 -0.14101362E+02
  0.41322273E+00 -0.14184109E+02
  0.42911591E+00 -0.14253727E+02
  0.44500909E+00 -0.14241491E+02
  0.46090227E+00 -0.14232991E+02
  0.47679546E+00 -0.14265715E+02
  0.49268864E+00 -0.14332430E+02
  0.50858182E+00 -0.14407205E+02
  0.52447500E+00 -0.14483520E+02
  0.54036818E+00 -0.14559630E+02
  0.55626137E+00 -0.14622268E+02
  0.57215455E+00 -0.14592515E+02
  0.58804773E+00 -0.14566822E+02
  0.60394091E+00 -0.14568054E+02
  0.61983409E+00 -0.14611834E+02
  0.63572728E+00 -0.14671827E+02
  0.65162046E+00 -0.14735253E+02
  0.66751364E+00 -0.14799085E+02
  0.68340682E+00 -0.14846638E+02
  0.69930000E+00 -0.14804982E+02
  0.71519318E+00 -0.14763515E+02
  0.73108637E+00 -0.14729524E+02
  0.74697955E+00 -0.14728362E+02
  0.76287273E+00 -0.14767795E+02
  0.77876591E+00 -0.14819047E+02
  0.79465909E+00 -0.14872362E+02
  0.81055228E+00 -0.14918493E+02
  0.82636841E+00 -0.14872361E+02
  0.84218454E+00 -0.14819051E+02
  0.85800067E+00 -0.14767809E+02
  0.87381680E+00 -0.14728384E+02
  0.88963294E+00 -0.14729505E+02
  0.90544907E+00 -0.14763449E+02
  0.92126520E+00 -0.14804881E+02
  0.93708133E+00 -0.14846470E+02
  0.95289747E+00 -0.14798990E+02
  0.96871360E+00 -0.14735144E+02
  0.98452973E+00 -0.14671703E+02
  0.10003459E+01 -0.14611705E+02
  0.10161620E+01 -0.14567970E+02
  0.10319781E+01 -0.14566826E+02
  0.10477943E+01 -0.14592535E+02
  0.10636104E+01 -0.14622256E+02
  0.10794265E+01 -0.14559708E+02
  0.10952427E+01 -0.14483589E+02
  0.11110588E+01 -0.14407249E+02
  0.11268749E+01 -0.14332429E+02
  0.11426911E+01 -0.14265632E+02
  0.11585072E+01 -0.14232845E+02
  0.11743233E+01 -0.14241404E+02
  0.11901394E+01 -0.14254024E+02
  0.12059556E+01 -0.14184213E+02
  0.12217717E+01 -0.14101456E+02
  0.12375878E+01 -0.14017258E+02
  0.12534040E+01 -0.13932379E+02
  0.12692201E+01 -0.13848389E+02
  0.12850362E+01 -0.13774552E+02
  0.13008524E+01 -0.13752209E+02
  0.13166685E+01 -0.13735877E+02
  0.13324846E+01 -0.13648477E+02
  0.13483008E+01 -0.13559659E+02
  0.13641169E+01 -0.13470302E+02
  0.13799330E+01 -0.13380424E+02
  0.13957492E+01 -0.13290089E+02
  0.14115653E+01 -0.13199651E+02
  0.14273814E+01 -0.13120307E+02
  0.14431976E+01 -0.13108291E+02
  0.14590137E+01 -0.13045405E+02
  0.14748298E+01 -0.12959297E+02
  0.14906460E+01 -0.12870425E+02
  0.15064621E+01 -0.12781540E+02
  0.15222782E+01 -0.12694329E+02
  0.15380944E+01 -0.12610849E+02
  0.15539105E+01 -0.12533842E+02
  0.15697266E+01 -0.12466863E+02
  0.15855428E+01 -0.12414346E+02
  0.16013589E+01 -0.12395393E+02
  0.16171750E+01 -0.12395401E+02
  0.16330682E+01 -0.12395391E+02
  0.16489614E+01 -0.12414350E+02
  0.16648546E+01 -0.12466866E+02
  0.16807477E+01 -0.12533844E+02
  0.16966409E+01 -0.12610851E+02
  0.17125341E+01 -0.12694331E+02
  0.17284273E+01 -0.12781542E+02
  0.17443205E+01 -0.12870428E+02
  0.17602137E+01 -0.12959297E+02
  0.17761068E+01 -0.13045394E+02
  0.17920000E+01 -0.13108164E+02
  0.18078932E+01 -0.13120151E+02
  0.18237864E+01 -0.13199645E+02
  0.18396796E+01 -0.13290095E+02
  0.18555727E+01 -0.13380439E+02
  0.18714659E+01 -0.13470325E+02
  0.18873591E+01 -0.13559689E+02
  0.19032523E+01 -0.13648513E+02
  0.19191455E+01 -0.13735928E+02
  0.19350387E+01 -0.13752039E+02
  0.19509318E+01 -0.13774271E+02
  0.19668250E+01 -0.13848193E+02
  0.19827182E+01 -0.13932232E+02
  0.19986114E+01 -0.14017142E+02
  0.20145046E+01 -0.14101362E+02
  0.20303977E+01 -0.14184109E+02
  0.20462909E+01 -0.14253690E+02
  0.20621841E+01 -0.14241473E+02
  0.20780773E+01 -0.14232949E+02
  0.20939705E+01 -0.14265640E+02
  0.21098637E+01 -0.14332327E+02
  0.21257568E+01 -0.14407068E+02
  0.21416500E+01 -0.14483348E+02
  0.21575432E+01 -0.14559424E+02
  0.21734364E+01 -0.14622435E+02
  0.21893296E+01 -0.14592798E+02
  0.22052227E+01 -0.14567130E+02
  0.22211159E+01 -0.14568343E+02
  0.22370091E+01 -0.14612105E+02
  0.22529023E+01 -0.14672096E+02
  0.22687955E+01 -0.14735514E+02
  0.22846887E+01 -0.14799338E+02
  0.23005818E+01 -0.14846585E+02
  0.23164750E+01 -0.14804816E+02
  0.23323682E+01 -0.14763367E+02
  0.23482614E+01 -0.14729395E+02
  0.23641546E+01 -0.14728220E+02
  0.23800478E+01 -0.14767660E+02
  0.23959409E+01 -0.14818941E+02
  0.24118341E+01 -0.14872292E+02
  0.24277273E+01 -0.14918430E+02
  
  0.00000000E+00 -0.12367930E+02
  0.15893182E-01 -0.12379461E+02
  0.31786364E-01 -0.12394256E+02
  0.47679546E-01 -0.12395535E+02
  0.63572728E-01 -0.12418744E+02
  0.79465909E-01 -0.12492062E+02
  0.95359091E-01 -0.12572524E+02
  0.11125227E+00 -0.12657215E+02
  0.12714546E+00 -0.12744698E+02
  0.14303864E+00 -0.12833987E+02
  0.15893182E+00 -0.12924342E+02
  0.17482500E+00 -0.13015034E+02
  0.19071818E+00 -0.13099886E+02
  0.20661136E+00 -0.13104681E+02
  0.22250455E+00 -0.13113357E+02
  0.23839773E+00 -0.13203757E+02
  0.25429091E+00 -0.13294600E+02
  0.27018409E+00 -0.13385246E+02
  0.28607727E+00 -0.13475278E+02
  0.30197046E+00 -0.13563729E+02
  0.31786364E+00 -0.13646506E+02
  0.33375682E+00 -0.13695009E+02
  0.34965000E+00 -0.13691044E+02
  0.36554318E+00 -0.13683002E+02
  0.38143637E+00 -0.13743501E+02
  0.39732955E+00 -0.13823976E+02
  0.41322273E+00 -0.13904683E+02
  0.42911591E+00 -0.13984132E+02
  0.44500909E+00 -0.14060018E+02
  0.46090227E+00 -0.14122622E+02
  0.47679546E+00 -0.14142119E+02
  0.49268864E+00 -0.14126247E+02
  0.50858182E+00 -0.14102891E+02
  0.52447500E+00 -0.14152679E+02
  0.54036818E+00 -0.14225800E+02
  0.55626137E+00 -0.14297219E+02
  0.57215455E+00 -0.14365232E+02
  0.58804773E+00 -0.14424626E+02
  0.60394091E+00 -0.14454831E+02
  0.61983409E+00 -0.14440554E+02
  0.63572728E+00 -0.14408501E+02
  0.65162046E+00 -0.14373082E+02
  0.66751364E+00 -0.14384322E+02
  0.68340682E+00 -0.14443756E+02
  0.69930000E+00 -0.14503176E+02
  0.71519318E+00 -0.14559502E+02
  0.73108637E+00 -0.14606163E+02
  0.74697955E+00 -0.14617877E+02
  0.76287273E+00 -0.14586917E+02
  0.77876591E+00 -0.14542104E+02
  0.79465909E+00 -0.14493295E+02
  0.81055228E+00 -0.14451546E+02
  0.82636841E+00 -0.14493287E+02
  0.84218454E+00 -0.14542082E+02
  0.85800067E+00 -0.14586874E+02
  0.87381680E+00 -0.14617816E+02
  0.88963294E+00 -0.14606135E+02
  0.90544907E+00 -0.14559512E+02
  0.92126520E+00 -0.14503213E+02
  0.93708133E+00 -0.14443809E+02
  0.95289747E+00 -0.14384363E+02
  0.96871360E+00 -0.14373147E+02
  0.98452973E+00 -0.14408599E+02
  0.10003459E+01 -0.14440644E+02
  0.10161620E+01 -0.14454855E+02
  0.10319781E+01 -0.14424538E+02
  0.10477943E+01 -0.14365103E+02
  0.10636104E+01 -0.14297082E+02
  0.10794265E+01 -0.14225668E+02
  0.10952427E+01 -0.14152547E+02
  0.11110588E+01 -0.14102759E+02
  0.11268749E+01 -0.14126232E+02
  0.11426911E+01 -0.14142177E+02
  0.11585072E+01 -0.14122723E+02
  0.11743233E+01 -0.14060053E+02
  0.11901394E+01 -0.13984103E+02
  0.12059556E+01 -0.13904595E+02
  0.12217717E+01 -0.13823826E+02
  0.12375878E+01 -0.13743267E+02
  0.12534040E+01 -0.13682801E+02
  0.12692201E+01 -0.13691055E+02
  0.12850362E+01 -0.13694960E+02
  0.13008524E+01 -0.13646541E+02
  0.13166685E+01 -0.13563850E+02
  0.13324846E+01 -0.13475435E+02
  0.13483008E+01 -0.13385417E+02
  0.13641169E+01 -0.13294769E+02
  0.13799330E+01 -0.13203912E+02
  0.13957492E+01 -0.13113486E+02
  0.14115653E+01 -0.13104779E+02
  0.14273814E+01 -0.13099836E+02
  0.14431976E+01 -0.13015010E+02
  0.14590137E+01 -0.12924349E+02
  0.14748298E+01 -0.12834023E+02
  0.14906460E+01 -0.12744765E+02
  0.15064621E+01 -0.12657317E+02
  0.15222782E+01 -0.12572666E+02
  0.15380944E+01 -0.12492256E+02
  0.15539105E+01 -0.12419109E+02
  0.15697266E+01 -0.12396024E+02
  0.15855428E+01 -0.12394718E+02
  0.16013589E+01 -0.12379437E+02
  0.16171750E+01 -0.12367896E+02
  0.16330682E+01 -0.12379435E+02
  0.16489614E+01 -0.12394716E+02
  0.16648546E+01 -0.12396038E+02
  0.16807477E+01 -0.12419110E+02
  0.16966409E+01 -0.12492250E+02
  0.17125341E+01 -0.12572658E+02
  0.17284273E+01 -0.12657308E+02
  0.17443205E+01 -0.12744756E+02
  0.17602137E+01 -0.12834014E+02
  0.17761068E+01 -0.12924342E+02
  0.17920000E+01 -0.13015007E+02
  0.18078932E+01 -0.13099782E+02
  0.18237864E+01 -0.13104566E+02
  0.18396796E+01 -0.13113447E+02
  0.18555727E+01 -0.13203877E+02
  0.18714659E+01 -0.13294723E+02
  0.18873591E+01 -0.13385363E+02
  0.19032523E+01 -0.13475381E+02
  0.19191455E+01 -0.13563815E+02
  0.19350387E+01 -0.13646578E+02
  0.19509318E+01 -0.13695071E+02
  0.19668250E+01 -0.13691075E+02
  0.19827182E+01 -0.13682960E+02
  0.19986114E+01 -0.13743475E+02
  0.20145046E+01 -0.13823970E+02
  0.20303977E+01 -0.13904686E+02
  0.20462909E+01 -0.13984135E+02
  0.20621841E+01 -0.14060014E+02
  0.20780773E+01 -0.14122610E+02
  0.20939705E+01 -0.14142085E+02
  0.21098637E+01 -0.14126172E+02
  0.21257568E+01 -0.14102789E+02
  0.21416500E+01 -0.14152774E+02
  0.21575432E+01 -0.14225933E+02
  0.21734364E+01 -0.14297389E+02
  0.21893296E+01 -0.14365439E+02
  0.22052227E+01 -0.14424879E+02
  0.22211159E+01 -0.14455160E+02
  0.22370091E+01 -0.14440941E+02
  0.22529023E+01 -0.14408918E+02
  0.22687955E+01 -0.14373550E+02
  0.22846887E+01 -0.14384283E+02
  0.23005818E+01 -0.14443581E+02
  0.23164750E+01 -0.14502974E+02
  0.23323682E+01 -0.14559299E+02
  0.23482614E+01 -0.14605987E+02
  0.23641546E+01 -0.14617780E+02
  0.23800478E+01 -0.14586897E+02
  0.23959409E+01 -0.14542146E+02
  0.24118341E+01 -0.14493398E+02
  0.24277273E+01 -0.14451745E+02
  
  0.00000000E+00 -0.12252158E+02
  0.15893182E-01 -0.12264111E+02
  0.31786364E-01 -0.12298602E+02
  0.47679546E-01 -0.12350738E+02
  0.63572728E-01 -0.12395082E+02
  0.79465909E-01 -0.12403162E+02
  0.95359091E-01 -0.12432163E+02
  0.11125227E+00 -0.12498070E+02
  0.12714546E+00 -0.12578905E+02
  0.14303864E+00 -0.12664582E+02
  0.15893182E+00 -0.12752514E+02
  0.17482500E+00 -0.12841696E+02
  0.19071818E+00 -0.12931622E+02
  0.20661136E+00 -0.13021979E+02
  0.22250455E+00 -0.13096274E+02
  0.23839773E+00 -0.13091663E+02
  0.25429091E+00 -0.13105258E+02
  0.27018409E+00 -0.13164063E+02
  0.28607727E+00 -0.13242616E+02
  0.30197046E+00 -0.13324901E+02
  0.31786364E+00 -0.13407931E+02
  0.33375682E+00 -0.13490875E+02
  0.34965000E+00 -0.13573041E+02
  0.36554318E+00 -0.13647909E+02
  0.38143637E+00 -0.13652946E+02
  0.39732955E+00 -0.13641747E+02
  0.41322273E+00 -0.13650031E+02
  0.42911591E+00 -0.13700143E+02
  0.44500909E+00 -0.13770978E+02
  0.46090227E+00 -0.13846744E+02
  0.47679546E+00 -0.13923559E+02
  0.49268864E+00 -0.14000113E+02
  0.50858182E+00 -0.14074143E+02
  0.52447500E+00 -0.14071689E+02
  0.54036818E+00 -0.14045370E+02
  0.55626137E+00 -0.14025555E+02
  0.57215455E+00 -0.14029700E+02
  0.58804773E+00 -0.14070153E+02
  0.60394091E+00 -0.14127801E+02
  0.61983409E+00 -0.14190119E+02
  0.63572728E+00 -0.14253289E+02
  0.65162046E+00 -0.14314626E+02
  0.66751364E+00 -0.14326766E+02
  0.68340682E+00 -0.14289187E+02
  0.69930000E+00 -0.14251305E+02
  0.71519318E+00 -0.14219859E+02
  0.73108637E+00 -0.14212308E+02
  0.74697955E+00 -0.14242065E+02
  0.76287273E+00 -0.14288901E+02
  0.77876591E+00 -0.14340058E+02
  0.79465909E+00 -0.14391785E+02
  0.81055228E+00 -0.14434058E+02
  0.82636841E+00 -0.14391784E+02
  0.84218454E+00 -0.14340051E+02
  0.85800067E+00 -0.14288882E+02
  0.87381680E+00 -0.14242032E+02
  0.88963294E+00 -0.14212281E+02
  0.90544907E+00 -0.14219889E+02
  0.92126520E+00 -0.14251382E+02
  0.93708133E+00 -0.14289299E+02
  0.95289747E+00 -0.14326929E+02
  0.96871360E+00 -0.14314791E+02
  0.98452973E+00 -0.14253430E+02
  0.10003459E+01 -0.14190252E+02
  0.10161620E+01 -0.14127912E+02
  0.10319781E+01 -0.14070212E+02
  0.10477943E+01 -0.14029657E+02
  0.10636104E+01 -0.14025460E+02
  0.10794265E+01 -0.14045298E+02
  0.10952427E+01 -0.14071665E+02
  0.11110588E+01 -0.14074181E+02
  0.11268749E+01 -0.14000110E+02
  0.11426911E+01 -0.13923594E+02
  0.11585072E+01 -0.13846830E+02
  0.11743233E+01 -0.13771127E+02
  0.11901394E+01 -0.13700366E+02
  0.12059556E+01 -0.13650313E+02
  0.12217717E+01 -0.13642003E+02
  0.12375878E+01 -0.13653202E+02
  0.12534040E+01 -0.13648061E+02
  0.12692201E+01 -0.13572900E+02
  0.12850362E+01 -0.13490673E+02
  0.13008524E+01 -0.13407699E+02
  0.13166685E+01 -0.13324658E+02
  0.13324846E+01 -0.13242380E+02
  0.13483008E+01 -0.13163872E+02
  0.13641169E+01 -0.13105232E+02
  0.13799330E+01 -0.13091761E+02
  0.13957492E+01 -0.13096383E+02
  0.14115653E+01 -0.13022065E+02
  0.14273814E+01 -0.12931659E+02
  0.14431976E+01 -0.12841674E+02
  0.14590137E+01 -0.12752424E+02
  0.14748298E+01 -0.12664419E+02
  0.14906460E+01 -0.12578664E+02
  0.15064621E+01 -0.12497761E+02
  0.15222782E+01 -0.12431934E+02
  0.15380944E+01 -0.12403279E+02
  0.15539105E+01 -0.12395227E+02
  0.15697266E+01 -0.12350845E+02
  0.15855428E+01 -0.12298763E+02
  0.16013589E+01 -0.12264272E+02
  0.16171750E+01 -0.12252292E+02
  0.16330682E+01 -0.12264271E+02
  0.16489614E+01 -0.12298761E+02
  0.16648546E+01 -0.12350841E+02
  0.16807477E+01 -0.12395260E+02
  0.16966409E+01 -0.12403360E+02
  0.17125341E+01 -0.12432048E+02
  0.17284273E+01 -0.12497844E+02
  0.17443205E+01 -0.12578727E+02
  0.17602137E+01 -0.12664468E+02
  0.17761068E+01 -0.12752463E+02
  0.17920000E+01 -0.12841702E+02
  0.18078932E+01 -0.12931674E+02
  0.18237864E+01 -0.13022068E+02
  0.18396796E+01 -0.13096197E+02
  0.18555727E+01 -0.13091586E+02
  0.18714659E+01 -0.13105184E+02
  0.18873591E+01 -0.13163959E+02
  0.19032523E+01 -0.13242507E+02
  0.19191455E+01 -0.13324804E+02
  0.19350387E+01 -0.13407853E+02
  0.19509318E+01 -0.13490821E+02
  0.19668250E+01 -0.13573016E+02
  0.19827182E+01 -0.13647952E+02
  0.19986114E+01 -0.13652970E+02
  0.20145046E+01 -0.13641751E+02
  0.20303977E+01 -0.13650029E+02
  0.20462909E+01 -0.13700138E+02
  0.20621841E+01 -0.13770972E+02
